run_id,validation_fold,config_hash,config_path,prediction_path,prediction_sha256,macro_f1,accuracy,support,train_seconds
t3_eda_usage_foreground_letterbox_hog_f2_s2753_e585450284_20260902T110818Zbcb6cf,2,e5854502841683592ea17f90c839d9e70df53be0d4bb61a17704f29426020130,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f2_s2753_e585450284_20260902T110818Zbcb6cf/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f2_s2753_e585450284_20260902T110818Zbcb6cf/oof_predictions.csv,84678b7a546b769e03f594bc162f960ccee5f8c41c1a750e12d1eb7ae814d61e,0.48832017447280474,0.7535787321063395,978,29.28207933700105
t3_eda_usage_foreground_letterbox_hog_f3_s2753_51cf9abd01_20260902T110847Zd20079,3,51cf9abd0113cdbf7a087e168700db974320cd75b0825d28125d247c83e7cca3,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f3_s2753_51cf9abd01_20260902T110847Zd20079/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f3_s2753_51cf9abd01_20260902T110847Zd20079/oof_predictions.csv,5881c81b64467a47f4edb30bd130b17ea884f0c5589cb128a0b0528df95e9697,0.3779991421092373,0.7019328585961343,983,27.056996135999725
t3_eda_usage_foreground_letterbox_hog_f4_s2753_01c343121a_20260902T110914Z70bf48,4,01c343121aabd1fae00b538d5b1dea69a9bf772c7d54aba2abf9c99d87ad9f93,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f4_s2753_01c343121a_20260902T110914Z70bf48/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f4_s2753_01c343121a_20260902T110914Z70bf48/oof_predictions.csv,63f2b75e37841664495d50585735202ad89f11b560bfb2b63ab107c7ae2f08ad,0.44815937631962666,0.7271784232365145,964,22.818116216998533
t3_eda_usage_border_hog_f0_s2753_a0e38f5676_20260902T110948Z3efcff,0,a0e38f567697ceb07b2968fbdad006ab1a2a6f64f6ac076fcd3cdcb675aa6ff7,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f0_s2753_a0e38f5676_20260902T110948Z3efcff/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f0_s2753_a0e38f5676_20260902T110948Z3efcff/oof_predictions.csv,c9e902e5f1c6f2809b3b2f297489e654b92dc74d4779966c7bee68c51e37d211,0.3060216587715584,0.6010309278350515,970,17.59790459299984
t3_eda_usage_border_hog_f1_s2753_237b7b7124_20260902T111006Zd3bae8,1,237b7b712423db8d675c5c386227e3d8042a3eea10bd47d3458f366582dd9eec,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f1_s2753_237b7b7124_20260902T111006Zd3bae8/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f1_s2753_237b7b7124_20260902T111006Zd3bae8/oof_predictions.csv,81fdba84531432210a55b0278c663a09ac4678681f046a4aedcf80d9314a82b9,0.34744031043093965,0.5513733468972533,983,20.48672574400007
t3_eda_usage_border_hog_f2_s2753_5e6c22983f_20260902T111026Z9669aa,2,5e6c22983ffc503196b9641b179adc786eb4ee290817544b84e55e8829c91bc2,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f2_s2753_5e6c22983f_20260902T111026Z9669aa/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f2_s2753_5e6c22983f_20260902T111026Z9669aa/oof_predictions.csv,b242c96074191eb31484bcbb149a634f5abd9822bcdf72bbdd98134e99e3a4d8,0.33718243597415065,0.591002044989775,978,17.930702228999507
t3_eda_usage_border_hog_f3_s2753_8f4835c045_20260902T111044Zb0072b,3,8f4835c045d34da45ef420d37cfa03dd1cd51a2477debe5b6e0bf9d71376a100,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f3_s2753_8f4835c045_20260902T111044Zb0072b/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f3_s2753_8f4835c045_20260902T111044Zb0072b/oof_predictions.csv,183f3456187d0eb8730a443896470f1fc6983f345b1db6846dd5fe0a448032eb,0.29016609754237055,0.5625635808748728,983,17.30259259000013
t3_eda_usage_border_hog_f4_s2753_aa51c19aef_20260902T111101Zada1aa,4,aa51c19aefbc363a829b69a56cadd9badd6b9608b2a96d356ea1313bcb35699a,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f4_s2753_aa51c19aef_20260902T111101Zada1aa/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f4_s2753_aa51c19aef_20260902T111101Zada1aa/oof_predictions.csv,a08020da416c18017cceb91c4366d9aae324e219529e79661de34dad041d4f64,0.32205715227819837,0.5767634854771784,964,17.410491542001182
t3_eda_usage_silhouette_hog_f0_s2753_2eeae9a526_20260902T111130Z372dff,0,2eeae9a526307efba24aaaedda77968612ff5b6cc9e370a3daf0174fccb36d0a,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f0_s2753_2eeae9a526_20260902T111130Z372dff/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f0_s2753_2eeae9a526_20260902T111130Z372dff/oof_predictions.csv,d3e9ad6b29749310f88ccc2d62abc5b0e7b9db0f9cd7529cbec036b89b588d4e,0.3831003115013455,0.6402061855670103,970,25.2927264630016
t3_eda_usage_silhouette_hog_f1_s2753_66cb9a3f37_20260902T111155Z54ee3e,1,66cb9a3f370440f1123646bafaddca638a79a5d5b832fe22e2488e76423e6adb,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f1_s2753_66cb9a3f37_20260902T111155Z54ee3e/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f1_s2753_66cb9a3f37_20260902T111155Z54ee3e/oof_predictions.csv,88d0d6a3a1e185cbfbdbd967edd7efaddaf3ae6fb4ff67a4d3abb063b3215042,0.3411555895766902,0.6052899287894201,983,31.56468671100083
t3_eda_usage_silhouette_hog_f2_s2753_017add7650_20260902T111226Z3aeea4,2,017add76504849f84bed870deac1eb278ab5da6e2ef4acce061ac2d16a52fec9,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f2_s2753_017add7650_20260902T111226Z3aeea4/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f2_s2753_017add7650_20260902T111226Z3aeea4/oof_predictions.csv,6dc15ff54a9b7c237aa17e973668f7de7ee4b9897a55a66d0a5c403df0d43dfe,0.4027656017693299,0.6175869120654397,978,32.27543263699954
t3_eda_usage_silhouette_hog_f3_s2753_8e49ea3cc9_20260902T111259Z0bedfd,3,8e49ea3cc960c0351cf6cb78bff603b13e90a00889d4d88c62c9923f6b8f7b6f,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f3_s2753_8e49ea3cc9_20260902T111259Z0bedfd/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f3_s2753_8e49ea3cc9_20260902T111259Z0bedfd/oof_predictions.csv,0b60a589d0338705dfabadb7b6299ee09456375d82a95c769c63692d8c10299b,0.30946859632559853,0.6134282807731435,983,32.811926934999065
t3_eda_usage_silhouette_hog_f4_s2753_47372d0a9c_20260902T111332Ze1d996,4,47372d0a9c5041a5c56b4b14ee30f42f42ff9d5bf4128ccda0f7a999d795ca21,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f4_s2753_47372d0a9c_20260902T111332Ze1d996/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f4_s2753_47372d0a9c_20260902T111332Ze1d996/oof_predictions.csv,b4aca2779c35ea87b614a0b23fb3f1fee7d7d65e984027099db084f6bcddc5ba,0.38112551282366874,0.6545643153526971,964,34.106784957000855
t3_eda_usage_grayscale_hog_f0_s2753_cbd02f2d7a_20260902T111417Zf8e307,0,cbd02f2d7a825ecdf77b73782fd24009683dce67048d59f4d8a354da73fc3950,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f0_s2753_cbd02f2d7a_20260902T111417Zf8e307/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f0_s2753_cbd02f2d7a_20260902T111417Zf8e307/oof_predictions.csv,4a712b947f42b57837df97bf16a853ea73365321d1e1cfad0f90c9470d8e8836,0.4441269140032738,0.7463917525773196,970,32.26511370400112
t3_eda_usage_grayscale_hog_f1_s2753_227b9c6e42_20260902T111449Z0546fa,1,227b9c6e42cb0b50fe54183fdef9376c9abad84c2b03c0f17177e06c3d381431,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f1_s2753_227b9c6e42_20260902T111449Z0546fa/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f1_s2753_227b9c6e42_20260902T111449Z0546fa/oof_predictions.csv,2ec897ccb970483d8756efc7519f9852179f8c35b32fb2128b3c72c8aae97ff4,0.3920071422081161,0.7304170905391658,983,27.827260268999453
t3_eda_usage_grayscale_hog_f2_s2753_9155416d5e_20260902T111517Z97c34b,2,9155416d5ee6f39d0bf0d20ab08979fa4f4fa95f39543514c076a5e97c37be2f,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f2_s2753_9155416d5e_20260902T111517Z97c34b/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f2_s2753_9155416d5e_20260902T111517Z97c34b/oof_predictions.csv,90c0db2a1a43a0fc4e6b82b59e9ce059b8648986aa89a6dc2c50b6ec74180295,0.46547130071265097,0.754601226993865,978,28.38291925500016
t3_eda_usage_grayscale_hog_f3_s2753_6fe949abe9_20260902T111545Zeff4d4,3,6fe949abe96c5854272559ac64e4190d7176a85f2013ba7c859b79c0a69bcf71,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f3_s2753_6fe949abe9_20260902T111545Zeff4d4/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f3_s2753_6fe949abe9_20260902T111545Zeff4d4/oof_predictions.csv,f1444f8cc4d39598f816c1129d4a4eb1305ac2a3c86cb6279c4fa34074e454e2,0.42107804134629356,0.7507629704984741,983,28.66944269600026
t3_eda_usage_grayscale_hog_f4_s2753_e3d5165217_20260902T111614Z0d5f82,4,e3d5165217738bdeade7a2a5c0c78818afa866eaa1e72c806790d8c4a14d88aa,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f4_s2753_e3d5165217_20260902T111614Z0d5f82/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f4_s2753_e3d5165217_20260902T111614Z0d5f82/oof_predictions.csv,4b464f5756a8d26e7ba7583ab938787c6c7575ea4d632411097164273edf3378,0.45163056814247493,0.7562240663900415,964,26.207667483999103
t3_eda_usage_colour_summary_f0_s2753_6610834a8b_20260902T111652Z8587a3,0,6610834a8b7332e0dced142616afb5cdb6f609171a99798dd0b9752b7e8b1dca,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f0_s2753_6610834a8b_20260902T111652Z8587a3/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f0_s2753_6610834a8b_20260902T111652Z8587a3/oof_predictions.csv,ddff89766ef30eaa53138de6b19ceaf15ab8d725cf7a1b834dd26f7b043a752e,0.32287071274680496,0.5711340206185567,970,0.2796115179990011
t3_eda_usage_colour_summary_f1_s2753_5a1f271651_20260902T111652Ze1f277,1,5a1f2716516d970a76defc07ee2537a900e989c978405ce30de59c3ba6bd303b,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f1_s2753_5a1f271651_20260902T111652Ze1f277/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f1_s2753_5a1f271651_20260902T111652Ze1f277/oof_predictions.csv,5b268ff120294291bcc66ac11f7a01eb90d6623250af6fc9cc47847878ca8efc,0.2767996586089006,0.560528992878942,983,0.25582295800086285
t3_eda_usage_colour_summary_f2_s2753_fd7927c8b2_20260902T111652Zfbec23,2,fd7927c8b2cfb3249f4d194230dfc9e8a9920a698f53b05f54a08383518d119e,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f2_s2753_fd7927c8b2_20260902T111652Zfbec23/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f2_s2753_fd7927c8b2_20260902T111652Zfbec23/oof_predictions.csv,11b8f21ef16d5e724c26092a877a18e280b3316f97c05f974e267a6d926f9bcd,0.30813854395796575,0.556237218813906,978,0.3113223830005154
t3_eda_usage_colour_summary_f3_s2753_79831c7681_20260902T111653Z7f8e97,3,79831c768143de3170f8ebc4b84117f02ddec4c2a42aa7d339f0716b78976f9b,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f3_s2753_79831c7681_20260902T111653Z7f8e97/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f3_s2753_79831c7681_20260902T111653Z7f8e97/oof_predictions.csv,1dc86c7f0394ca783d6c4f198ade658f278d6ca8f6ada0ac8a3a7d38fb9a0f1e,0.30623476838416974,0.5910478128179044,983,0.2929515209998499
t3_eda_usage_colour_summary_f4_s2753_afde6bd4a4_20260902T111653Zdc2ef9,4,afde6bd4a49385fab017e1bced458b30f780b82e083a74376f712c834a5271fb,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f4_s2753_afde6bd4a4_20260902T111653Zdc2ef9/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f4_s2753_afde6bd4a4_20260902T111653Zdc2ef9/oof_predictions.csv,b4a577d2289d7dfd4d48c581e3f3d1f60abd95250f2edd55a68012820861c372,0.3212223271441905,0.5715767634854771,964,0.39105933499922685
t3_eda_usage_global_geometry_colour_f0_s2753_d11839effd_20260902T111654Zf0a235,0,d11839effdc25fac119d51b6ff46b57db50447ff3f34811d568f073ed493f515,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f0_s2753_d11839effd_20260902T111654Zf0a235/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f0_s2753_d11839effd_20260902T111654Zf0a235/oof_predictions.csv,92544da82d1cad7564e400b0708fb6601a48b20fae3df3344075fae92f92cdcf,0.27128318881687535,0.5041237113402062,970,0.15266261599936115
t3_eda_usage_global_geometry_colour_f1_s2753_a3fec6287e_20260902T111654Zacdc94,1,a3fec6287e5152c3201a6241ba24298464b7d43e1af2337757469023f2184467,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f1_s2753_a3fec6287e_20260902T111654Zacdc94/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f1_s2753_a3fec6287e_20260902T111654Zacdc94/oof_predictions.csv,04c89e6571a6a46e02283cc0ca3dcc19f76a9812c05b825823197b82e3410b3b,0.2719522765929507,0.4832146490335707,983,0.14563440500023717
t3_eda_usage_global_geometry_colour_f2_s2753_47dd9a949f_20260902T111654Z2948a3,2,47dd9a949fd281d4400b09824213c3de21d9dacb3f1bcd33a10518fcb561033a,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f2_s2753_47dd9a949f_20260902T111654Z2948a3/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f2_s2753_47dd9a949f_20260902T111654Z2948a3/oof_predictions.csv,aa3316bfe4bfd6f43a331b300b54d902083f827d70b8177b1fff37f15633aa0c,0.2894744182017747,0.5204498977505112,978,0.14035701600005268
t3_eda_usage_global_geometry_colour_f3_s2753_93492a0c48_20260902T111654Zc5e56b,3,93492a0c4889937331131bb8db7714df4be342e0df88dce28b68a68b4cca2ba4,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f3_s2753_93492a0c48_20260902T111654Zc5e56b/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f3_s2753_93492a0c48_20260902T111654Zc5e56b/oof_predictions.csv,4d4260ce2446232b3621e479f52a403ac894821e1fe969c90eecd9b2683884d7,0.281767819697264,0.5198372329603256,983,0.16472917099963524
t3_eda_usage_global_geometry_colour_f4_s2753_dc86dab72a_20260902T111654Zfb7061,4,dc86dab72a44c7141448f4f2b770714da892b8ad00d2efe16bdcffd4aa8bd83f,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f4_s2753_dc86dab72a_20260902T111654Zfb7061/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f4_s2753_dc86dab72a_20260902T111654Zfb7061/oof_predictions.csv,c0fa2906ef64d630ef061848cb49be77a7006a7c4566e42f9ef139a3777a4d60,0.28948048677234145,0.5280082987551867,964,0.17289452199838706
t3_eda_usage_full_rgb_hog_f0_s2753_950593907d_20260902T114112Z3c185d,0,950593907d9094b3ea6a5dc7b83ad98c0c4e37eed9a12e38637d9f190337dd45,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_full_rgb_hog_f0_s2753_950593907d_20260902T114112Z3c185d/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_full_rgb_hog_f0_s2753_950593907d_20260902T114112Z3c185d/oof_predictions.csv,b51d1182a089e72a42eb3dd8ba64491369263467afffc738562dd0475461ff0f,0.42374319496445606,0.7484536082474227,970,26.721004074999655
t3_eda_usage_full_rgb_hog_f1_s2753_5336f9ca9b_20260902T114139Z438fcd,1,5336f9ca9b5904dd249e758a827c5e199b3f9f58ea4a677724d0d1a2746e8763,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_full_rgb_hog_f1_s2753_5336f9ca9b_20260902T114139Z438fcd/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_full_rgb_hog_f1_s2753_5336f9ca9b_20260902T114139Z438fcd/oof_predictions.csv,a383356d938aa111fd0bc30f12c6dc7a55539f282fe3ee519eeeceeb183e51dd,0.39331078771501743,0.7395727365208545,983,27.943019532000108
t3_eda_usage_full_rgb_hog_f2_s2753_d70a2b1200_20260902T114207Z8ee597,2,d70a2b120034278ae3ff813581d37de174ac7be11acbacac9c1a9420d81d00cb,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_full_rgb_hog_f2_s2753_d70a2b1200_20260902T114207Z8ee597/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_full_rgb_hog_f2_s2753_d70a2b1200_20260902T114207Z8ee597/oof_predictions.csv,c82500112141f8aa83d747e5c1a3ef5c118872e92eb60827b1be6538ecfaf506,0.48021543843899067,0.7556237218813906,978,29.11133934499958
t3_eda_usage_full_rgb_hog_f3_s2753_500576a168_20260902T114236Z03165f,3,500576a16801fd540efcdc45aff61d737025d0d0981d8d4a325dd45837517e2c,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_full_rgb_hog_f3_s2753_500576a168_20260902T114236Z03165f/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_full_rgb_hog_f3_s2753_500576a168_20260902T114236Z03165f/oof_predictions.csv,ca4485a887eb49b6a86189af58a673cae215fa5ca9296a965b9a2b873a709051,0.4390266066246689,0.757884028484232,983,26.123308406999058
t3_eda_usage_full_rgb_hog_f4_s2753_f14367ab03_20260902T114302Zb38e39,4,f14367ab03a00e65a5b642b886a9008db40dfc1cdb90f0659da04ecbdd1bd610,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_full_rgb_hog_f4_s2753_f14367ab03_20260902T114302Zb38e39/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_full_rgb_hog_f4_s2753_f14367ab03_20260902T114302Zb38e39/oof_predictions.csv,318c266777329fb8563074face9694ed8c8ce16ac86670cca63518333b4d13ee,0.5210540413028368,0.7562240663900415,964,24.253993014001026
t3_eda_usage_foreground_masked_hog_f0_s2753_e9efcebd70_20260902T114338Ze074dc,0,e9efcebd70198c514236e4c531e3ebbddf1162bda5b7d4cb78f609c79ee4f512,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_masked_hog_f0_s2753_e9efcebd70_20260902T114338Ze074dc/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_masked_hog_f0_s2753_e9efcebd70_20260902T114338Ze074dc/oof_predictions.csv,7db4d5c80bba350c20d12e0b4f80d7a479c487361045a4a9ad858e58ffc67ab3,0.43765650185949245,0.743298969072165,970,29.457425721999243
t3_eda_usage_foreground_masked_hog_f1_s2753_de9a10df76_20260902T114407Z834f3d,1,de9a10df76d74796f1bba503c492050a5713d1d2a1e53ed2fec85132575d5194,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_masked_hog_f1_s2753_de9a10df76_20260902T114407Z834f3d/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_masked_hog_f1_s2753_de9a10df76_20260902T114407Z834f3d/oof_predictions.csv,61ae8e87b2c6cb3de24c6beddb59dede8b3c38a079ff98fbd9d57941db0b8883,0.4034833580089962,0.7416073245167853,983,25.975126905999787
t3_eda_usage_foreground_masked_hog_f2_s2753_bb6d7a1af8_20260902T114433Z471f64,2,bb6d7a1af8f7608acbf2a3a67c55da7fe343e6254b1959b225c38e45c5b377c6,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_masked_hog_f2_s2753_bb6d7a1af8_20260902T114433Z471f64/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_masked_hog_f2_s2753_bb6d7a1af8_20260902T114433Z471f64/oof_predictions.csv,874200cefb60e6794bb7ccfdcffcb0e15bb1f6db16855c3271ad2bb3c97fb71c,0.5086327140542682,0.7658486707566462,978,27.62393377599983
t3_eda_usage_foreground_masked_hog_f3_s2753_8b9d7dffc9_20260902T114501Z6d34ef,3,8b9d7dffc935a379e1a7ec9e579b7815879f10f4b67eca494892ee3a4e604147,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_masked_hog_f3_s2753_8b9d7dffc9_20260902T114501Z6d34ef/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_masked_hog_f3_s2753_8b9d7dffc9_20260902T114501Z6d34ef/oof_predictions.csv,7abe4f3d131eb3d7b0402ed62684cf5b646d710e01bcbe2308244fe9748934e6,0.4007622840652529,0.7466937945066124,983,27.79283217199918
t3_eda_usage_foreground_masked_hog_f4_s2753_ff1068c503_20260902T114529Z0cafcf,4,ff1068c50374fef41f2aafd201e2b4d438701ca04bc3ac03600b78fd63ab1355,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_masked_hog_f4_s2753_ff1068c503_20260902T114529Z0cafcf/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_masked_hog_f4_s2753_ff1068c503_20260902T114529Z0cafcf/oof_predictions.csv,e5684f3494a026971cfdfa8570593479dd31592ccb5dc166cd9c4b0dad3ffc4a,0.4757765520853981,0.7437759336099585,964,23.717289726999297
t3_eda_usage_foreground_letterbox_hog_f0_s2753_6a54c8ad87_20260902T114604Z1c0b22,0,6a54c8ad8702ad3903abacafe748459d3be31cf0d284e5b7fcb33688f5da1ccb,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f0_s2753_6a54c8ad87_20260902T114604Z1c0b22/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f0_s2753_6a54c8ad87_20260902T114604Z1c0b22/oof_predictions.csv,dd31ea2b93c931a7e74a821adaae1922b0b37680393b48c016ff56aef72219f5,0.46907741525718194,0.6927835051546392,970,27.97186397800033
t3_eda_usage_foreground_letterbox_hog_f1_s2753_60416dd214_20260902T114632Z849788,1,60416dd2149d31c03da6441f220e22fbfe8efa061aa0fde07e2e81a4718d92a3,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f1_s2753_60416dd214_20260902T114632Z849788/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f1_s2753_60416dd214_20260902T114632Z849788/oof_predictions.csv,fffebddd112ddb3c0a61cbe5bc4580bb02a52f84d0e751070bd90c284f9be9b7,0.39711350117969796,0.7029501525940997,983,26.28884555500008
t3_eda_usage_foreground_letterbox_hog_f2_s2753_d843e90369_20260902T114658Zbbd4e2,2,d843e903693f2a41c953bf0e44fac70ca19a1cc7bb3f402ab1f7be822802cd59,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f2_s2753_d843e90369_20260902T114658Zbbd4e2/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f2_s2753_d843e90369_20260902T114658Zbbd4e2/oof_predictions.csv,84678b7a546b769e03f594bc162f960ccee5f8c41c1a750e12d1eb7ae814d61e,0.48832017447280474,0.7535787321063395,978,26.817551625001215
t3_eda_usage_foreground_letterbox_hog_f3_s2753_2c4a03f2cf_20260902T114725Zcb973c,3,2c4a03f2cfca7c3212e74e20b60789da8d0449fa1cf38528a558e790494c9b86,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f3_s2753_2c4a03f2cf_20260902T114725Zcb973c/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f3_s2753_2c4a03f2cf_20260902T114725Zcb973c/oof_predictions.csv,5881c81b64467a47f4edb30bd130b17ea884f0c5589cb128a0b0528df95e9697,0.3779991421092373,0.7019328585961343,983,26.40352910600086
t3_eda_usage_foreground_letterbox_hog_f4_s2753_396f24508a_20260902T114752Z93c1b9,4,396f24508a36b461ef8e1926ff30317e854ab3d19a335dce7758cf9675dc0415,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f4_s2753_396f24508a_20260902T114752Z93c1b9/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_foreground_letterbox_hog_f4_s2753_396f24508a_20260902T114752Z93c1b9/oof_predictions.csv,63f2b75e37841664495d50585735202ad89f11b560bfb2b63ab107c7ae2f08ad,0.44815937631962666,0.7271784232365145,964,26.222605023000142
